id,job_title,job_info,position_type_id,company,city,location_id,seniority_level_id,work_type,industry_type_id,min_salary,max_salary,avg_salary,company_score,sector,skills
2482,Business and Technical Analysts,Business Systems Analyst / Analyste Des Systèmes De Gestion,7,The Maples Group (Financial Services),Montreal,61,1,In-Person,55,64123.59,86600.0,75361.795,3.8,Unspecified,"Gap, Excel"
2483,Financial and Operational Analysts,Real Estate Analyst,7,Broadstreet Properties Ltd,Winnipeg,55,1,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,Database
2484,Database Analysts,Database Analyst,7,Nautical Consulting Group Ltd.,Surrey,54,3,In-Person,13,76960.0,76960.0,76960.0,3.8,Unspecified,Database
2485,Senior Business Analysts,Business Analyst (Contract),14,Nrt Technology Corp.,Toronto,59,4,In-Person,73,66000.0,84500.0,75250.0,3.8,Unspecified,"Jira, Confluence"
2486,Financial and Operational Analysts,Global Inventory Analyst,7,Brp,Sherbrooke,61,1,In-Person,72,50000.0,76458.0,63229.0,3.8,Unspecified,"Reason, Sql, Excel, Snowflake, Power Bi"
2487,Financial and Operational Analysts,Revenue Operations Analyst,7,Maintainx,Toronto,59,1,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Shell, C"
2488,Senior Supply Chain Data Analysts,Business Analyst (Intermediate) 7597-0414,14,Foilcon,Toronto,59,2,In-Person,73,68500.0,87000.0,77750.0,3.8,Unspecified,"Sql, Database"
2489,Senior Business Intelligence Analysts,"Analyst, Economic Policy & Sustainability",7,Airports Council International,Montreal,61,4,In-Person,72,68000.0,88300.0,78150.0,3.8,Unspecified,Excel
2490,Database Analysts,Database Analyst,7,Konect Nlp Ai Inc.,Surrey,54,3,In-Person,72,87360.0,87360.0,87360.0,3.8,Unspecified,"Database, Html, Git, Sql, Shell, Java, Groovy, Javascript"
2491,Senior Business Analysts,Logistics Analyst,7,Labatt Breweries Canada,Moncton,56,4,In-Person,72,66000.0,84500.0,75250.0,3.8,Unspecified,"Power Bi, Tableau, Excel"
2492,Business Systems Analysts,It (Information Technology) Business Analyst,14,Qualpro Systems Inc.,North York,59,1,In-Person,72,90480.0,90480.0,90480.0,3.8,Unspecified,Undef
2493,Senior Business Analysts,Senior Workforce Management Analyst,7,Omers,Toronto,59,4,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Erlang, Reason, Excel, Gap, C"
2494,Senior Business Analysts,"Senior Analyst, Product Management",7,"The Travelers Companies, Inc.",Toronto,59,4,In-Person,33,30240.56,57200.0,43720.28,3.8,Unspecified,Undef
2495,Senior Business Intelligence Analysts,Senior Business Analyst - Business Transformation Office (Systems),7,Vancouver Fraser Port Authority,Vancouver,54,4,In-Person,73,68000.0,88300.0,78150.0,3.8,Unspecified,"Excel, Jira"
2496,Senior Business Intelligence Analysts,Reinsurance Analyst - Administration Service Team,7,Rga,Montreal,61,4,In-Person,72,68000.0,88300.0,78150.0,3.8,Unspecified,"Sql, Excel, Azure, Power Bi, Vba"
2497,Senior Business Intelligence Analysts,"Senior Vendor Management Analyst, It Vendor Management Office",7,Questrade Financial Group,Toronto,59,4,In-Person,55,68000.0,88300.0,78150.0,3.8,Unspecified,Power BI
2498,Business and Marketing Analysts,Marketing Analyst,7,Mediafy Digital Ltd.,Vancouver,54,1,In-Person,73,75920.0,79040.0,77480.0,3.8,Unspecified,Undef
2499,Business and Technical Analysts,Customer Replenishment Analyst (L'Analyste Bilingue De La Chaîne D'Approvisionnement) - Greater Toronto Area,7,General Mills,Mississauga,59,1,In-Person,72,64123.59,86600.0,75361.795,3.8,Unspecified,Excel
2500,Business and Technical Analysts,Senior Business Systems Analyst/Developer (Infor Ln)/Analyste Principal Des Systèmes Commerciaux,1,Macdonald Dettwiler & Associates Inc.,Brampton,59,4,In-Person,72,102000.0,125000.0,113500.0,3.8,Unspecified,"Crystal, Ssis, Sql, Ssrs, Power Bi, Database, Vue, C"
2501,Senior Supply Chain Data Analysts,Senior Risk Analyst - Technology Risk (Hybrid - Toronto),7,Capco,Toronto,59,4,Hybrid,72,68500.0,87000.0,77750.0,3.8,Unspecified,"Tableau, Power BI, Confluence, Jira, Sql"
2502,Business Systems Analysts,Business Analyst - Erp,14,Osi Maritime Systems,Burnaby,54,1,In-Person,73,92500.0,113500.0,103000.0,3.8,Unspecified,"Excel, Power BI"
2503,Business Systems Analysts,It (Information Technology) Business Analyst,14,Rcn Call Center Services Inc,Oakville,59,1,In-Person,74,79000.0,79000.0,79000.0,3.8,Unspecified,Undef
2504,Systems and Data Analysts,Data Architecture & Business Intelligence Lead,3,Phsa,Vancouver,54,4,In-Person,72,88990.0,127923.0,108456.5,3.8,Unspecified,"Database, C, Big Data, Sql"
2505,Senior Supply Chain Data Analysts,Sr. Business Development Analyst,7,Brookfield Properties,Calgary,53,4,In-Person,72,68500.0,87000.0,77750.0,3.8,Unspecified,Undef
2506,Business Systems Analysts,Business Systems Analyst,7,SokaD Incorporated,Calgary,53,1,In-Person,72,98800.0,98800.0,98800.0,3.8,Unspecified,Jira
2507,Senior Supply Chain Data Analysts,"Sr. Director, Analyst - Digital Commerce Supply Chain (Remote - Canada)",3,Gartner,Remote,52,4,Remote,72,68500.0,87000.0,77750.0,3.8,Unspecified,Undef
2508,Business Systems Analysts,Business Systems Analyst,7,Bioaro Inc.,Calgary,53,1,In-Person,72,98009.6,98009.6,98009.6,3.8,Unspecified,Undef
2509,Senior Supply Chain Data Analysts,Supply Chain & Demand Analyst,7,Teva Pharmaceuticals,Toronto,59,4,In-Person,25,68500.0,87000.0,77750.0,3.8,Unspecified,Excel
2510,Senior Business Intelligence Analysts,Supply Chain Management Support Analyst,7,Insync,Calgary,53,4,In-Person,72,68000.0,88300.0,78150.0,3.8,Unspecified,Excel
2511,Senior Supply Chain Data Analysts,Business System Analyst- Sap Source-To-Pay,7,Riverside Natural Foods Ltd.,Toronto,59,4,In-Person,72,68500.0,87000.0,77750.0,3.8,Unspecified,Gap
2512,Senior Business Analysts,Logistics Engineering Analyst,10,The Group Master,Boucherville,61,4,In-Person,72,66000.0,84500.0,75250.0,3.8,Unspecified,Undef
2513,Business and Technical Analysts,Analyste Sénior.E De La Qualité / Senior Quality Analyst,7,Electronic Arts,Montreal,61,4,In-Person,72,64123.59,86600.0,75361.795,3.8,Unspecified,"Tableau, Python, Git, Sql, Confluence, Mysql, C, Power Bi, Jira, Javascript, Perforce, Database"
2514,Senior Supply Chain Data Analysts,"Senior Business Analyst, Redevelopment Tech Solutions 3 Team - Bc Cancer - Burnaby",14,Phsa,Burnaby,54,4,In-Person,72,74618.0,107264.0,90941.0,3.8,Unspecified,Undef
2515,Systems and Data Analysts,Data Management & Governance Analyst/ Specialist,3,Roche,Mississauga,59,4,In-Person,72,76000.0,89440.0,82720.0,3.8,Unspecified,"Reason, Sql, Database"
2516,Senior Data Analysts,Data Analyst,7,Atlantis It Group,Toronto,59,4,In-Person,73,69000.0,86000.0,77500.0,3.8,Unspecified,"Sql, Confluence, Azure, Jira, Big Data, Database"
2517,Senior Data Analysts,Data Analyst,7,Capreit,Toronto,59,4,In-Person,73,69000.0,86000.0,77500.0,3.8,Unspecified,"Sql, Excel, Power Bi, Fabric, Jira"
2518,Senior Supply Chain Data Analysts,"Icqa Data Analyst - Bolton, On, Yyz7",7,"Amazon Canada Fulfillment Services, Ulc.",Bolton,59,4,In-Person,74,68500.0,87000.0,77750.0,3.8,Unspecified,Excel
2519,Financial and Operational Analysts,Product Analyst,7,Rekuten Global,Toronto,59,1,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Tableau, Big Data, Sql"
2520,Financial and Operational Analysts,Product Analyst,7,Rakuten,Toronto,59,1,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Tableau, Big Data, Sql"
2521,Business and Marketing Analysts,Business Analyst,14,Island Health,Victoria,54,1,In-Person,25,79601.6,114420.8,97011.2,3.8,Unspecified,"Database, Database, Excel"
2522,Systems and Data Analysts,"Technical Lead, Bi, Data Analytics, And Gov",3,Pacific Smoke International Inc,Markham,59,4,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Machine Learning, Tableau, Qlikview, Sql, Aws, Big Data, Azure, Power Bi"
2523,Senior Data Analysts,Edi Data Analyst,7,Jewish Family And Child Service,Toronto,59,4,In-Person,74,68819.0,84450.0,76634.5,3.8,Unspecified,Undef
2524,Senior Business Intelligence Analysts,"Analyst, Workforce Planning",7,Element Fleet Management,Mississauga,59,4,In-Person,72,68000.0,88300.0,78150.0,3.8,Unspecified,"Excel, Power Bi"
2525,Systems and Data Analysts,Data Analyst - Informatics And Systems,7,Issi-Tec Manufacturing Inc.,North Vancouver,54,3,In-Person,78,80000.0,90000.0,85000.0,3.8,Unspecified,"Database, Machine Learning, Matlab, Mysql, Excel, Python"
2526,Senior Business Analysts,Business Analyst (Junior) 7618-0314,14,Foilcon,Toronto,59,1,In-Person,73,66000.0,84500.0,75250.0,3.8,Unspecified,"Excel, Gap"
2527,Financial and Operational Analysts,Inventory Analyst,7,"Portland Tractor, Inc.",Langley,54,1,In-Person,51,60000.0,70000.0,65000.0,3.8,Unspecified,Excel
2528,Business and Marketing Analysts,Business Analyst,14,Eperformance Inc.,Ottawa,59,1,In-Person,72,65000.0,80000.0,72500.0,3.8,Unspecified,"Sql, Ssrs"
2529,Financial and Operational Analysts,Category Analyst,7,Groupe Leclerc,Remote,52,1,Remote,72,50000.0,76458.0,63229.0,3.8,Unspecified,Undef
2530,Senior Supply Chain Data Analysts,Supply Chain Analyst,7,Galderma,Thornhill,59,4,In-Person,72,68500.0,87000.0,77750.0,3.8,Unspecified,"Excel, Power Bi, Informatica, Excel"
2531,Senior Supply Chain Data Analysts,Technical Analyst Ii,7,Benevity,Calgary,53,2,In-Person,73,68500.0,87000.0,77750.0,3.8,Unspecified,"Pentaho, Sql, Groovy, Asana, Python"
2532,Senior Supply Chain Data Analysts,Continuous Improvement Analyst,7,Gay Lea Foods,Teeswater,59,4,In-Person,72,68500.0,87000.0,77750.0,3.8,Unspecified,Excel
2533,Systems and Data Analysts,Senior Data And Insights Analyst,7,Bcaa,Burnaby,54,4,In-Person,72,85536.24,106920.24,96228.24,3.8,Unspecified,"Sql, Power Bi, Database, Machine Learning, Excel, Python, R"
2534,Business Systems Analysts,Business Systems Analyst And Data Analytics,7,Raise,Remote,52,1,Remote,72,85816.8,91520.0,88668.4,3.8,Unspecified,"Power BI, Aws"
2535,Senior Business Intelligence Analysts,Business Intelligence (Bi) Specialist,3,"Hi-Flyer Food (Canada), Inc.",Calgary,53,4,In-Person,72,30240.56,57200.0,43720.28,3.8,Unspecified,"Sql, Database"
2536,Senior Data Analysts,Sr. Data Analyst,7,"Railserve, Inc.",Edmonton,53,4,In-Person,72,85000.0,85000.0,85000.0,3.8,Unspecified,"Tableau, Sql, Power Bi, Python, R"
2537,Senior Business Analysts,Business Analyst 7605-2415,14,Foilcon,Toronto,59,4,In-Person,73,66000.0,84500.0,75250.0,3.8,Unspecified,"Power BI, Excel"
2538,Senior Supply Chain Data Analysts,"Senior Business Analyst, Sales & Service (Cpq/Crm) - Georgetown, Ontario",14,Mold-Masters,Georgetown,59,4,In-Person,72,68500.0,87000.0,77750.0,3.8,Unspecified,"Jira, Sales, Salesforce, DevOps, Business analysis"
2539,Senior Data Analysts,Data Analyst,7,Toronto Transit Commission,Toronto,59,4,In-Person,73,83000.0,104000.0,93500.0,3.8,Unspecified,"Python, No SQL, Power BI, SQL, Microsoft Access"
2540,Business and Marketing Analysts,Commercial Analyst,7,Ceva Animal Health,Guelph,59,1,In-Person,25,55000.0,78000.0,66500.0,3.8,Unspecified,"SQL, JD Edwards, Salesforce, Statistics, Python"
2541,Senior Data Analysts,Data Analyst,7,Shivansh Outsourcing,Toronto,59,4,In-Person,72,60000.0,85000.0,72500.0,3.8,Unspecified,"Power BI, SQL, SQL, Statistics, Organizational skills"
2542,Senior Data Analysts,Data Analyst,7,Mindshare,Toronto,59,4,In-Person,72,55000.0,65000.0,60000.0,3.8,Unspecified,"Relational databases, R, Omniture, Office Suite, Tableau"
2543,Senior Supply Chain Data Analysts,"Market Research Analyst (Full Time) Windsor, On",7,Big Time Tickets Inc,London,59,4,In-Person,72,100000.0,110000.0,105000.0,3.8,Unspecified,"No SQL, Google Suite, Pricing, SQL, Purchasing"
2544,Senior Data Analysts,E-Commerce Data Analyst,11,New Directions Aromatics Inc.,Mississauga,59,4,In-Person,72,40000.0,93000.0,66500.0,3.8,Unspecified,"Power BI, SQL, Order management system, Sales, Merchandising"
2545,Systems and Data Analysts,Senior Data And Insights Analyst,7,Bcaa,Burnaby,54,4,In-Person,72,86000.0,107000.0,96500.0,3.8,Unspecified,"Python, Power BI, SQL, Microsoft Outlook, R"
2546,Senior Business Intelligence Analysts,"Senior Analyst, Internal Audit",3,Quadreal,Calgary,53,4,In-Person,72,80000.0,105000.0,92500.0,3.8,Unspecified,"Power BI, Financial auditing, Tableau, Change management, Project management"
2547,Senior Business Analysts,"Senior Business Analyst, It",14,Canaccord Genuity Corp.,Montreal,61,4,In-Person,73,66000.0,84500.0,75250.0,3.8,Unspecified,"Jira, Business analysis, Python, SQL, Data management"
2548,Senior Supply Chain Data Analysts,"Analyst - Performance, Wind Energy",7,Innergex,Longueuil,61,4,In-Person,72,98000.0,105000.0,101500.0,3.8,Unspecified,"Bilingual, Tableau, MATLAB, Writing skills, Python"
2549,Senior Data Analysts,Data Insights Analyst,7,Bam Strategy,Remote,52,4,Remote,13,69000.0,86000.0,77500.0,3.8,Unspecified,"Bilingual, Tableau, Power BI, SQL, SAS"
2550,Systems and Data Analysts,Electrical Research Engineer (Power Market Analyst And Data Scientist – Noc 21310),10,Arcus Power Corp,Calgary,53,3,In-Person,49,110000.0,130000.0,120000.0,3.8,Unspecified,"CI/CD, Azure, Git, Python, SQL"
2551,Senior Business Intelligence Analysts,"Senior Developer, Business Intelligence",1,Ontario Health,Toronto,59,4,In-Person,25,68000.0,88300.0,78150.0,3.8,Unspecified,"Tableau, Power BI, Azure, Business intelligence, SAS"
2552,Senior Supply Chain Data Analysts,Sr. It Data Analyst,7,Td Bank,Toronto,59,4,In-Person,55,75000.0,108000.0,91500.0,3.8,Unspecified,"Python, No SQL, Power BI, SQL, Project management"
2553,Senior Data Analysts,Data Analyst,7,Snappay,Mississauga,59,4,In-Person,72,46000.0,105000.0,75500.0,3.8,Unspecified,"R, Business analysis, Statistics, Process improvement, Visio"
2554,Systems and Data Analysts,Business Development Data Analyst - Remote Work,7,Bairesdev,Vancouver,54,3,Remote,72,75000.0,110000.0,92500.0,3.8,Unspecified,Undef
2555,Senior Data Analysts,Data Insight And Reporting Analyst,7,Homeequity Bank,Toronto,59,4,In-Person,73,65000.0,80000.0,72500.0,3.8,Unspecified,"SQL, SQL, Presentation skills, Analytics"
2556,Senior Data Analysts,Operations Data Analyst,7,Arctiq,Toronto,59,4,In-Person,72,75000.0,85000.0,80000.0,3.8,Unspecified,"Power BI, Data modeling, SQL, R, Quality management"
2557,Systems and Data Analysts,Data Analyst - Informatics And Systems,7,Snaplii,Mississauga,59,3,In-Person,72,43000.0,93000.0,68000.0,3.8,Unspecified,"Statistics, Power BI, SQL, Data mining, XML"
2558,Senior Business Intelligence Analysts,Business Intelligence Analyst (Two Positions Available),7,Farm Credit Canada,Regina,62,4,In-Person,73,80000.0,87000.0,83500.0,3.8,Unspecified,"Statistics, Computer science, Python, Research, Statistics"
2559,Business and Technical Analysts,Bilingual Servicing Analyst,7,Bmo Financial Group,Montreal,61,1,In-Person,55,38000.0,70000.0,54000.0,3.8,Unspecified,"Bilingual, Tableau, Filing, Python, Statistics"
2560,Systems and Data Analysts,Data Analyst & Bi Specialist,3,Uniuni (Uni Express Inc.),Remote,52,4,Remote,76,70000.0,90000.0,80000.0,3.8,Unspecified,"Statistics, Business analysis, Statistics, SQL, AWS"
2561,Financial and Operational Analysts,Inventory Analyst,7,"Portland Tractor, Inc.",Langley,54,1,In-Person,51,60000.0,70000.0,65000.0,3.8,Unspecified,"Sage, SQL, Microsoft Access, Statistics, Office Suite"
2562,Business Systems Analysts,Business Data Analyst,7,Dawn Infotek Inc.,Toronto,59,1,In-Person,72,135200.0,156000.0,145600.0,3.8,Unspecified,"Computer science, Azure, Business analysis, Google Cloud Platform, AWS"
2563,Senior Data Analysts,"Data Analyst, Business Intelligence",7,Bell,Toronto,59,4,In-Person,72,72000.0,86000.0,79000.0,3.8,Unspecified,"Tableau, Oracle, SAS, SQL, SQL"
2564,Business Systems Analysts,It Business Systems Analyst,7,Greenfire Resources Operating Corporation,Fort McMurray,53,1,In-Person,72,72000.0,82000.0,77000.0,3.8,Unspecified,"Oracle, Oil & gas, Business analysis, SQL, Windows"
2565,Systems and Data Analysts,Part-Time Data Quality Analyst (Fraud Investigation),7,Owl.Co,Toronto,59,3,In-Person,72,41600.0,57200.0,49400.0,3.8,Unspecified,"Research, Natural language processing, Typing, No SQL"
2566,Financial and Operational Analysts,Sustainability Analyst,7,Keewee,Remote,52,1,Remote,72,50000.0,76458.0,63229.0,3.8,Unspecified,"SQL, Oil & gas, Statistics, SQL, Python"
2567,Senior Supply Chain Data Analysts,Career Re-Entry - Operations Training Reporting Analyst V,7,Enbridge,Edmonton,53,4,In-Person,72,56000.0,76000.0,66000.0,3.8,Unspecified,"Power BI, Data structures, Oil & gas, SQL, Statistics"
2568,Senior Data Analysts,Data Analyst,7,Kf Aerospace,Kelowna,54,4,In-Person,8,77000.0,96000.0,86500.0,3.8,Unspecified,"Power BI, Data modeling, SQL, SQL, Statistics"
2569,Senior Supply Chain Data Analysts,Power Bi Developer | Data Analyst,1,Silver Gold Bull Inc.,Calgary,53,4,In-Person,72,65000.0,120000.0,92500.0,3.8,Unspecified,"Power BI, SQL, Magento, E-commerce, SQL"
2570,Senior Business Intelligence Analysts,Reporting And Business Intelligence Analyst,7,Radiant Canada,Mississauga,59,4,In-Person,72,65000.0,77000.0,71000.0,3.8,Unspecified,"Power BI, Data modeling, SQL, Data mining, Business intelligence"
2571,Senior Data Analysts,Data Analyst Intern,3,Klue,Vancouver,54,1,In-Person,72,44000.0,57200.0,50600.0,3.8,Unspecified,"SQL, Python"
2572,Senior Data Analysts,Game Data Analyst,7,Prodigy Education,Midtown Toronto,59,4,In-Person,6,89000.0,111000.0,100000.0,3.8,Unspecified,"Statistics, Python, SQL, Statistics, No SQL"
2573,Senior Data Analysts,Data Analyst,7,Birchwood,Winnipeg,55,4,In-Person,72,52000.0,74000.0,63000.0,3.8,Unspecified,"Power BI, SQL, Statistics, Disaster recovery, SQL"
2574,Senior Data Analysts,Data Analyst,7,Sri Technosoft Solutions,Edmonton,53,4,In-Person,73,69000.0,86000.0,77500.0,3.8,Unspecified,"Power BI, Business intelligence, Business analysis, Statistics, Tableau"
2575,Senior Data Analysts,Data Analyst Intern,3,American Iron And Metal,Montreal,61,1,In-Person,72,69000.0,86000.0,77500.0,3.8,Unspecified,"SQL, Microsoft Access, Maximo, Statistics, No SQL"
2576,Business and Technical Analysts,Res O 21R - Data Analyst,7,Bc Public Service,Burnaby,54,1,In-Person,74,70000.0,79000.0,74500.0,3.8,Unspecified,"Computer science, R, SQL, Python"
2577,Senior Data Analysts,Developer / Data Analyst,1,Axis Database Marketing,Mississauga,59,4,In-Person,72,43000.0,93000.0,68000.0,3.8,Unspecified,"No SQL, SQL, Microsoft Access, Visual Basic, Database development"
2578,Senior Supply Chain Data Analysts,"Data Analyst, Born Ontario, Temporary Full-Time (1.0)",7,Cheo,Ottawa,59,4,In-Person,72,72883.2,89440.0,81161.6,3.8,Unspecified,"Bilingual, Tableau, Statistical software, Computer science, SQL"
2579,Senior Data Analysts,Data Analyst,7,Cabela'S,Winnipeg,55,4,In-Person,72,58000.0,58000.0,58000.0,3.8,Unspecified,"No SQL, Power BI, SQL, Microsoft Outlook, Visual Basic"
2580,Business and Technical Analysts,C-Ge-916 – Data Analyst,7,Cae,Saint-Laurent,61,1,In-Person,72,81000.0,91000.0,86000.0,3.8,Unspecified,"Power BI, Confluence, No SQL"
2581,Senior Data Analysts,Quantitative Data Analyst,7,The Mustard Seed Society,Calgary,53,4,In-Person,72,60000.0,95000.0,77500.0,3.8,Unspecified,"Statistics, Power BI, SQL, Microsoft Outlook, Business intelligence"
2582,Financial and Operational Analysts,Category Analyst,7,Groupe Leclerc,Canada,52,1,In-Person,72,50000.0,76458.0,63229.0,3.8,Unspecified,"Bilingual, Tableau, Sales, Retail Link, Nielsen"
2583,Senior Business Intelligence Analysts,"Business Intelligence Analyst Toronto, Canada Commercial",7,"Rothmans, Benson & Hedges Inc",Toronto,59,4,In-Person,72,82000.0,87000.0,84500.0,3.8,Unspecified,"Computer science, Power BI, SQL, Salesforce, Databases"
