location_id,case_id,is_metro,area_name,parents,children,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
1,23,False,Dale County,1,1,7608.0,4862.35,11353.47,8495.96,4518.5,5045.81,5428.7,47312.79,58943.92
1,23,False,Dale County,1,2,7608.0,7124.16,11987.0,11305.12,5338.04,12122.96,6335.12,61820.41,58943.92
1,23,False,Dale County,1,3,10680.0,9503.94,12921.38,14114.29,7313.44,14300.54,8465.45,77299.04,58943.92
1,23,False,Dale County,1,4,10680.0,11633.47,13078.39,16923.46,8085.05,14300.54,8337.91,83038.82,58943.92
1,23,False,Dale County,2,0,6312.0,6048.7,12729.72,11373.58,4478.77,0.0,6809.92,47752.68,58943.92
1,23,False,Dale County,2,1,7608.0,7528.21,13319.99,14182.75,5484.45,5045.81,7439.18,60608.38,58943.92
1,23,False,Dale County,2,2,7608.0,9534.32,14307.9,16991.91,6211.34,12122.96,8358.52,75134.96,58943.92
1,23,False,Dale County,2,3,10680.0,11640.68,14447.87,19801.08,8087.66,14300.54,9484.08,88441.91,58943.92
1,23,False,Dale County,2,4,10680.0,14245.4,14390.02,22610.25,9031.46,14300.54,9134.77,94392.43,58943.92
1,24,False,Dallas County,1,0,5904.0,3278.54,10330.01,5686.79,3327.2,0.0,5352.57,33879.1,46549.11
1,24,False,Dallas County,1,1,7752.0,4831.77,10804.21,8495.96,4559.6,4819.63,5228.22,46491.38,46549.11
1,24,False,Dallas County,1,2,7752.0,7079.35,11371.86,11305.12,5373.98,11579.54,6067.9,60529.76,46549.11
1,24,False,Dallas County,1,3,9648.0,9444.17,11717.09,14114.29,6917.84,13659.51,7329.14,72830.05,46549.11
1,24,False,Dallas County,1,4,9648.0,11560.3,11821.55,16923.46,7684.6,13659.51,6987.63,78285.06,46549.11
1,24,False,Dallas County,2,0,5976.0,6010.66,12230.59,11373.58,4343.24,0.0,6564.03,46498.1,46549.11
1,24,False,Dallas County,2,1,7752.0,7480.87,12758.43,14182.75,5519.47,4819.63,7275.17,59788.31,46549.11
1,24,False,Dallas County,2,2,7752.0,9474.36,13076.48,16991.91,6241.79,11579.54,7931.17,73047.26,46549.11
1,24,False,Dallas County,2,3,9648.0,11567.47,13164.76,19801.08,7687.2,13659.51,8592.95,84120.97,46549.11
1,24,False,Dallas County,2,4,9648.0,14155.81,13064.37,22610.25,8625.06,13659.51,8134.93,89897.93,46549.11
1,25,False,DeKalb County,1,0,5016.0,3278.54,11019.84,5686.79,3005.44,0.0,5227.2,33233.81,50571.18
1,25,False,DeKalb County,1,1,7608.0,4831.77,11695.96,8495.96,4507.42,4892.2,5467.36,47498.67,50571.18
1,25,False,DeKalb County,1,2,7608.0,7079.35,12401.96,11305.12,5321.81,11753.9,6331.19,61801.32,50571.18
1,25,False,DeKalb County,1,3,10224.0,9444.17,12870.21,14114.29,7126.55,13865.19,8056.94,75701.34,50571.18
1,25,False,DeKalb County,1,4,10224.0,11560.3,13098.07,16923.46,7893.31,13865.19,7864.99,81429.32,50571.18
1,25,False,DeKalb County,2,0,5904.0,6010.66,12943.11,11373.58,4317.15,0.0,6713.8,47262.29,50571.18
1,25,False,DeKalb County,2,1,7608.0,7480.87,13605.68,14182.75,5467.29,4892.2,7456.06,60692.85,50571.18
1,25,False,DeKalb County,2,2,7608.0,9474.36,14045.23,16991.91,6189.61,11753.9,8175.13,74238.15,50571.18
1,25,False,DeKalb County,2,3,10224.0,11567.47,14253.12,19801.08,7895.91,13865.19,9133.95,86740.72,50571.18
1,25,False,DeKalb County,2,4,10224.0,14155.81,14905.65,22610.25,8833.77,13865.19,8922.49,93517.15,50571.18
1,26,True,Montgomery,1,0,7694.84,3486.04,11058.43,5737.48,4051.27,0.0,6193.34,38221.39,74491.09
1,26,True,Montgomery,1,1,10917.05,5137.58,11817.85,8659.56,5817.23,5820.29,7024.46,55194.01,74491.09
1,26,True,Montgomery,1,2,10917.05,7527.41,12586.89,11581.63,6683.16,14981.59,9062.22,73339.95,74491.09
1,26,True,Montgomery,1,3,13802.61,10041.9,13682.56,14503.71,8639.81,17800.45,12095.73,90566.77,74491.09
1,26,True,Montgomery,1,4,13802.61,12291.96,13971.12,17425.79,9455.09,17800.45,12407.79,97154.82,74491.09
1,26,True,Montgomery,2,0,9209.76,6391.08,13079.99,11474.96,5652.8,0.0,7987.07,53795.65,74491.09
1,26,True,Montgomery,2,1,10917.05,7954.34,13802.61,14397.04,6837.85,5820.29,9068.73,68797.9,74491.09
1,26,True,Montgomery,2,2,10917.05,10074.0,14943.17,17319.11,7605.89,14981.59,10652.65,86493.45,74491.09
1,26,True,Montgomery,2,3,13802.61,12299.59,15210.41,20241.19,9457.86,17800.45,12344.75,101156.86,74491.09
1,26,True,Montgomery,2,4,13802.61,15051.75,15276.06,23163.27,10455.07,17800.45,12533.62,108082.83,74491.09
1,27,False,Escambia County,1,0,5748.0,3102.16,10825.43,5686.79,3206.76,0.0,5362.84,33931.99,50277.51
1,27,False,Escambia County,1,1,7608.0,4571.83,11459.54,8495.96,4413.23,4896.28,5290.01,46734.85,50277.51
1,27,False,Escambia County,1,2,7608.0,6698.5,12135.8,11305.12,5183.81,11763.7,6128.84,60823.77,50277.51
1,27,False,Escambia County,1,3,9708.0,8936.09,12578.04,14114.29,6755.49,13876.75,7487.0,73455.67,50277.51
1,27,False,Escambia County,1,4,9708.0,10938.38,12775.76,16923.46,7481.0,13876.75,7129.28,78832.63,50277.51
1,27,False,Escambia County,2,0,6444.0,5687.3,12736.21,11373.58,4395.65,0.0,6735.31,47372.04,50277.51
1,27,False,Escambia County,2,1,7608.0,7078.42,13371.36,14182.75,5321.47,4896.28,7261.43,59719.7,50277.51
1,27,False,Escambia County,2,2,7608.0,8964.66,13786.12,16991.91,6004.93,11763.7,7932.01,73051.33,50277.51
1,27,False,Escambia County,2,3,9708.0,10945.17,13967.26,19801.08,7483.46,13876.75,8659.12,84440.84,50277.51
1,27,False,Escambia County,2,4,9708.0,13394.26,13958.9,22610.25,8370.86,13876.75,8176.92,90095.94,50277.51
1,28,True,Gadsden,1,0,6684.0,3143.66,10559.25,5497.48,3560.95,0.0,5573.61,35018.95,58943.92
1,28,True,Gadsden,1,1,8604.0,4633.0,11255.29,8300.31,4796.29,5011.83,5616.52,48217.23,58943.92
1,28,True,Gadsden,1,2,8604.0,6788.11,12011.24,11103.13,5577.17,12900.6,6724.78,63709.03,58943.92
1,28,True,Gadsden,1,3,10824.0,9055.64,13084.27,13905.96,7203.18,15327.92,8661.54,78062.5,58943.92
1,28,True,Gadsden,1,4,10824.0,11084.72,13381.8,16708.79,7938.39,15327.92,8571.6,83837.22,58943.92
1,28,True,Gadsden,2,0,6720.0,5763.38,12658.14,10994.96,4523.22,0.0,6740.91,47400.62,58943.92
1,28,True,Gadsden,2,1,8604.0,7173.11,13374.08,13797.79,5716.67,5011.83,7566.1,61243.58,58943.92
1,28,True,Gadsden,2,2,8604.0,9084.59,14500.98,16600.61,6409.27,12900.6,8697.9,76797.96,58943.92
1,28,True,Gadsden,2,3,10824.0,11091.59,14778.53,19403.44,7940.88,15327.92,9589.72,88956.08,58943.92
1,28,True,Gadsden,2,4,10824.0,13573.45,14858.06,22206.27,8840.16,15327.92,9254.3,94884.16,58943.92
1,29,False,Fayette County,1,0,5748.0,3361.54,11329.83,5686.79,3300.75,0.0,5569.2,34996.1,52757.3
1,29,False,Fayette County,1,1,7608.0,4954.09,11995.98,8495.96,4551.74,4844.72,5577.21,48027.71,52757.3
1,29,False,Fayette County,1,2,7608.0,7258.58,12682.71,11305.12,5386.75,11639.83,6438.2,62319.19,52757.3
1,29,False,Fayette County,1,3,9624.0,9683.26,13130.87,14114.29,6995.78,13730.64,7932.02,75210.87,52757.3
1,29,False,Fayette County,1,4,9624.0,11852.96,13336.51,16923.46,7781.95,13730.64,7733.37,80982.89,52757.3
1,29,False,Fayette County,2,0,6672.0,6162.82,13161.8,11373.58,4650.56,0.0,7072.16,49092.93,52757.3
1,29,False,Fayette County,2,1,7608.0,7670.26,13806.21,14182.75,5535.91,4844.72,7558.71,61206.56,52757.3
1,29,False,Fayette County,2,2,7608.0,9714.21,14226.07,16991.91,6276.52,11639.83,8276.34,74732.89,52757.3
1,29,False,Fayette County,2,3,9624.0,11860.32,14412.15,19801.08,7784.61,13730.64,9031.63,86244.43,52757.3
1,29,False,Fayette County,2,4,9624.0,14514.19,14407.77,22610.25,8746.22,13730.64,8637.32,92270.37,52757.3
1,30,False,Franklin County,1,0,5748.0,3019.16,10904.06,5686.79,3176.69,0.0,5354.54,33889.24,52598.14
1,30,False,Franklin County,1,1,7608.0,4449.51,11471.78,8495.96,4368.91,4923.92,5246.95,46565.02,52598.14
1,30,False,Franklin County,1,2,7608.0,6519.28,12104.65,11305.12,5118.87,11830.1,6074.22,60560.24,52598.14
1,30,False,Franklin County,1,3,9552.0,8697.0,12508.54,14114.29,6612.33,13955.08,7308.38,72747.62,52598.14
1,30,False,Franklin County,1,4,9552.0,10645.72,12672.86,16923.46,7318.43,13955.08,6907.59,77975.13,52598.14
1,30,False,Franklin County,2,0,6468.0,5535.13,12799.93,11373.58,4349.21,0.0,6708.28,47234.13,52598.14
1,30,False,Franklin County,2,1,7608.0,6889.03,13392.98,14182.75,5252.84,4923.92,7209.14,59458.65,52598.14
1,30,False,Franklin County,2,2,7608.0,8724.8,13771.37,16991.91,5918.02,11830.1,7861.0,72705.21,52598.14
1,30,False,Franklin County,2,3,9552.0,10652.32,13919.8,19801.08,7320.82,13955.08,8507.59,83708.71,52598.14
1,30,False,Franklin County,2,4,9552.0,13035.89,14498.63,22610.25,8184.48,13955.08,8154.67,89991.01,52598.14
1,31,True,Dothan,1,0,5570.62,3060.66,11014.06,5593.48,3127.45,0.0,5313.94,33680.21,52019.01
1,31,True,Dothan,1,1,7242.83,4510.67,11742.03,8444.01,4258.76,4717.62,5109.03,46024.95,52019.01
1,31,True,Dothan,1,2,7242.83,6608.89,12468.63,11294.53,5019.02,12143.29,6150.34,60927.54,52019.01
1,31,True,Dothan,1,3,9469.03,8816.55,12949.76,14145.06,6625.58,14428.11,7644.61,74078.7,52019.01
1,31,True,Dothan,1,4,9469.03,10792.05,13746.61,16995.59,7341.39,14428.11,7533.49,80306.26,52019.01
1,31,True,Dothan,2,0,5611.65,5611.21,12921.88,11186.96,4066.49,0.0,6433.45,45831.65,52019.01
1,31,True,Dothan,2,1,7242.83,6983.72,13604.95,14037.49,5154.84,4717.62,7081.12,58822.56,52019.01
1,31,True,Dothan,2,2,7242.83,8844.73,14056.35,16888.01,5829.16,12143.29,7902.36,72906.73,52019.01
1,31,True,Dothan,2,3,9469.03,10798.75,14906.67,19738.54,7343.81,14428.11,8894.38,85579.29,52019.01
1,31,True,Dothan,2,4,9469.03,13215.08,14927.6,22589.07,8219.34,14428.11,8426.74,91274.97,52019.01
1,32,False,Greene County,1,0,5748.0,3465.29,11195.43,5434.79,3338.34,0.0,5510.31,34692.17,38505.98
1,32,False,Greene County,1,1,7608.0,5107.0,11884.16,8118.75,4607.14,4825.15,5498.54,47648.74,38505.98
1,32,False,Greene County,1,2,7608.0,7482.61,12552.45,10802.7,5467.92,11592.8,6340.66,61847.13,38505.98
1,32,False,Greene County,1,3,10080.0,9982.12,12968.01,13486.66,7269.3,13675.16,7994.3,75455.55,38505.98
1,32,False,Greene County,1,4,10080.0,12218.8,13131.64,16170.61,8079.73,13675.16,7777.9,81133.83,38505.98
1,32,False,Greene County,2,0,6672.0,6353.04,12937.82,10869.58,4719.48,0.0,6958.46,48510.39,38505.98
1,32,False,Greene County,2,1,7608.0,7906.99,13560.26,13553.54,5621.69,4825.15,7415.8,60491.43,38505.98
1,32,False,Greene County,2,2,7608.0,10014.03,13945.54,16237.49,6385.16,11592.8,8103.06,73886.09,38505.98
1,32,False,Greene County,2,3,10080.0,12226.38,14089.67,18921.45,8082.48,13675.16,8995.86,86070.99,38505.98
1,32,False,Greene County,2,4,10080.0,14962.15,14664.19,21605.4,9073.76,13675.16,8752.14,92812.8,38505.98
1,33,True,Tuscaloosa,1,0,5740.22,3434.17,11475.33,5341.48,3324.24,0.0,5542.41,34857.86,55991.8
1,33,True,Tuscaloosa,1,1,6969.68,5061.13,12281.31,8066.8,4359.24,4560.66,5240.38,46539.19,55991.8
1,33,True,Tuscaloosa,1,2,6969.68,7415.4,13041.4,10792.11,5212.28,11739.26,6252.95,61423.08,55991.8
1,33,True,Tuscaloosa,1,3,8813.86,9892.47,14133.16,13517.43,6778.04,13948.06,7865.24,74948.26,55991.8
1,33,True,Tuscaloosa,1,4,8813.86,12109.05,14385.55,16242.74,7581.19,13948.06,7662.56,80743.01,55991.8
1,33,True,Tuscaloosa,2,0,5773.45,6295.97,13339.47,10682.96,4373.23,0.0,6693.47,47158.55,55991.8
1,33,True,Tuscaloosa,2,1,6969.68,7835.97,14049.61,13408.28,5364.67,4560.66,7193.86,59382.73,55991.8
1,33,True,Tuscaloosa,2,2,6969.68,9924.09,15173.99,16133.59,6121.28,11739.26,8174.84,74236.73,55991.8
1,33,True,Tuscaloosa,2,3,8813.86,12116.56,15404.86,18858.9,7583.92,13948.06,8905.11,85631.27,55991.8
1,33,True,Tuscaloosa,2,4,8813.86,14827.76,15432.51,21584.22,8566.29,13948.06,8513.86,91686.57,55991.8
1,34,True,Henry County,1,0,5904.0,3351.17,11631.2,5593.48,3353.51,0.0,5666.81,35500.17,62311.91
1,34,True,Henry County,1,1,7608.0,4938.8,12435.18,8444.01,4546.2,4953.09,5701.32,48626.6,62311.91
1,34,True,Henry County,1,2,7608.0,7236.17,13212.09,11294.53,5378.63,12749.4,6852.9,64331.72,62311.91
1,34,True,Henry County,1,3,10296.0,9653.37,14339.63,14145.06,7228.44,15148.26,9151.94,79962.7,62311.91
1,34,True,Henry County,1,4,10296.0,11816.38,14623.23,16995.59,8012.19,15148.26,9239.9,86131.54,62311.91
1,34,True,Henry County,2,0,6384.0,6143.8,13559.34,11186.96,4539.32,0.0,7022.24,48835.67,62311.91
1,34,True,Henry County,2,1,7608.0,7646.58,14289.63,14037.49,5527.34,4953.09,7662.07,61724.2,62311.91
1,34,True,Henry County,2,2,7608.0,9684.23,15454.37,16888.01,6265.66,12749.4,8838.49,77488.16,62311.91
1,34,True,Henry County,2,3,10296.0,11823.71,15716.97,19738.54,8014.84,15148.26,9943.62,90681.94,62311.91
1,34,True,Henry County,2,4,10296.0,14469.39,15779.13,22589.07,8973.48,15148.26,9779.45,97034.77,62311.91
1,35,True,Dothan,1,0,6720.39,3361.54,10251.5,5593.48,3653.08,0.0,5605.97,35185.97,62393.03
1,35,True,Dothan,1,1,8737.75,4954.09,10824.27,8444.01,4961.1,5131.56,5734.22,48786.99,62393.03
1,35,True,Dothan,1,2,8737.75,7258.58,11474.6,11294.53,5796.1,13208.77,6928.33,64698.66,62393.03
1,35,True,Dothan,1,3,11423.43,9683.26,11902.92,14145.06,7647.79,15694.07,9042.24,79538.77,62393.03
1,35,True,Dothan,1,4,11423.43,11852.96,12606.56,16995.59,8433.96,15694.07,9286.87,86293.43,62393.03
1,35,True,Dothan,2,0,6769.9,6162.82,12264.6,11186.96,4686.04,0.0,6841.03,47911.35,62393.03
1,35,True,Dothan,2,1,8737.75,7670.26,12876.19,14037.49,5945.27,5131.56,7745.95,62144.46,62393.03
1,35,True,Dothan,2,2,8737.75,9714.21,13276.18,16888.01,6685.87,13208.77,8802.98,77313.78,62393.03
1,35,True,Dothan,2,3,11423.43,11860.32,14045.33,19738.54,8436.62,15694.07,10061.98,91260.28,62393.03
1,35,True,Dothan,2,4,11423.43,14514.19,14021.4,22589.07,9398.22,15694.07,9904.59,97544.97,62393.03
1,36,False,Jackson County,1,0,5508.0,3330.41,10965.1,5686.79,3202.51,0.0,5392.64,34085.45,54206.15
1,36,False,Jackson County,1,1,8340.0,4908.22,11633.14,8495.96,4800.35,5033.82,5775.14,48986.64,54206.15
1,36,False,Jackson County,1,2,8340.0,7191.37,12332.12,11305.12,5627.63,12094.16,6700.44,63590.85,54206.15
1,36,False,Jackson County,1,3,10368.0,9593.6,12795.35,14114.29,7232.87,14266.58,8306.05,76676.74,54206.15
1,36,False,Jackson County,1,4,10368.0,11743.22,13017.39,16923.46,8011.77,14266.58,8184.14,82514.55,54206.15
1,36,False,Jackson County,2,0,6888.0,6105.76,12874.39,11373.58,4708.15,0.0,7055.11,49004.99,54206.15
1,36,False,Jackson County,2,1,8340.0,7599.24,13530.69,14182.75,5775.41,5033.82,7761.75,62223.66,54206.15
1,36,False,Jackson County,2,2,8340.0,9624.27,13965.41,16991.91,6509.16,12094.16,8550.57,76075.49,54206.15
1,36,False,Jackson County,2,3,10368.0,11750.5,14168.4,19801.08,8014.4,14266.58,9331.61,87700.56,54206.15
1,36,False,Jackson County,2,4,10368.0,14379.8,14811.83,22610.25,8967.1,14266.58,9181.59,94585.14,54206.15
1,37,True,Birmingham-Hoover,1,0,9777.29,3330.41,9661.83,5845.48,4749.44,0.0,6513.49,39877.94,72559.63
1,37,True,Birmingham-Hoover,1,1,11991.24,4908.22,10302.96,8821.22,6123.34,5959.54,7008.8,55115.32,72559.63
1,37,True,Birmingham-Hoover,1,2,11991.24,7191.37,11508.98,11796.96,6950.61,15340.02,9230.67,74009.84,72559.63
1,37,True,Birmingham-Hoover,1,3,15593.4,9593.6,12031.76,14772.69,9126.24,18226.32,12430.65,91774.67,72559.63
1,37,True,Birmingham-Hoover,1,4,15593.4,11743.22,12303.92,17748.43,9905.13,18226.32,12724.66,98245.08,72559.63
1,37,True,Birmingham-Hoover,2,0,10423.52,6105.76,11843.79,11690.96,5989.21,0.0,8046.62,54099.86,72559.63
1,37,True,Birmingham-Hoover,2,1,11991.24,7599.24,13097.93,14666.7,7098.4,5959.54,9237.65,69650.69,72559.63
1,37,True,Birmingham-Hoover,2,2,11991.24,9624.27,13592.6,17642.44,7832.15,15340.02,10698.1,86720.82,72559.63
1,37,True,Birmingham-Hoover,2,3,15593.4,11750.5,13845.51,20618.17,9907.77,18226.32,12716.55,102658.23,72559.63
1,37,True,Birmingham-Hoover,2,4,15593.4,14379.8,13900.55,23593.91,10860.47,18226.32,12875.47,109429.92,72559.63
1,38,False,Lamar County,1,0,5748.0,3278.54,11304.8,5686.79,3270.67,0.0,5536.01,34824.81,54139.4
1,38,False,Lamar County,1,1,7608.0,4831.77,11927.22,8495.96,4507.42,4839.76,5514.26,47724.4,54139.4
1,38,False,Lamar County,1,2,7608.0,7079.35,12582.72,11305.12,5321.81,11627.92,6345.46,61870.38,54139.4
1,38,False,Lamar County,1,3,10284.0,9444.17,13001.76,14114.29,7148.29,13716.59,8079.07,75788.17,54139.4
1,38,False,Lamar County,1,4,10284.0,11560.3,13178.7,16923.46,7915.05,13716.59,7870.74,81448.84,54139.4
1,38,False,Lamar County,2,0,6540.0,6010.66,13116.22,11373.58,4547.6,0.0,6967.28,48555.34,54139.4
1,38,False,Lamar County,2,1,7608.0,7480.87,13731.23,14182.75,5467.29,4839.76,7474.33,60784.23,54139.4
1,38,False,Lamar County,2,2,7608.0,9474.36,14123.62,16991.91,6189.61,11627.92,8162.88,74178.3,54139.4
1,38,False,Lamar County,2,3,10284.0,11567.47,14283.14,19801.08,7917.65,13716.59,9124.38,86694.31,54139.4
1,38,False,Lamar County,2,4,10284.0,14155.81,14254.38,22610.25,8855.51,13716.59,8702.33,92578.86,54139.4
1,39,True,Florence-Muscle Shoals,1,0,6189.09,3039.91,10704.43,5593.48,3344.03,0.0,5435.55,34306.5,67573.37
1,39,True,Florence-Muscle Shoals,1,1,8817.98,4480.09,11342.15,8444.01,4818.42,5192.06,5745.04,48839.75,67573.37
1,39,True,Florence-Muscle Shoals,1,2,8817.98,6564.08,12043.95,11294.53,5573.53,13364.52,6899.42,64558.01,67573.37
1,39,True,Florence-Muscle Shoals,1,3,11116.78,8756.78,12516.99,14145.06,7200.97,15879.12,8735.95,78351.66,67573.37
1,39,True,Florence-Muscle Shoals,1,4,11116.78,10718.89,13301.26,16995.59,7911.92,15879.12,8842.81,84766.38,67573.37
1,39,True,Florence-Muscle Shoals,2,0,6837.47,5573.17,12742.11,11186.96,4496.87,0.0,6784.03,47620.61,67573.37
1,39,True,Florence-Muscle Shoals,2,1,8817.98,6936.37,13402.57,14037.49,5708.42,5192.06,7670.25,61765.14,67573.37
1,39,True,Florence-Muscle Shoals,2,2,8817.98,8784.77,13846.23,16888.01,6378.17,13364.52,8692.68,76772.36,67573.37
1,39,True,Florence-Muscle Shoals,2,3,11116.78,10725.53,14692.8,19738.54,7914.33,15879.12,9770.69,89837.8,67573.37
1,39,True,Florence-Muscle Shoals,2,4,11116.78,13125.48,14714.13,22589.07,8783.93,15879.12,9440.68,95649.19,67573.37
1,40,True,Decatur,1,0,5285.18,3288.92,11432.26,5569.48,3106.73,0.0,5390.18,34072.75,56912.86
1,40,True,Decatur,1,1,7351.49,4847.06,12264.87,8408.08,4420.02,4683.51,5452.58,47427.61,56912.86
1,40,True,Decatur,1,2,7351.49,7101.76,13067.33,11246.68,5236.98,12055.48,6484.7,62544.42,56912.86
1,40,True,Decatur,1,3,9604.7,9474.05,14211.42,14085.29,6912.99,14323.78,8389.16,77001.39,56912.86
1,40,True,Decatur,1,4,9604.7,11596.88,14520.39,16923.89,7682.17,14323.78,8317.56,82969.38,56912.86
1,40,True,Decatur,2,0,5960.11,6029.68,13374.67,11138.96,4344.37,0.0,6786.77,47634.55,56912.86
1,40,True,Decatur,2,1,7351.49,7504.54,14129.36,13977.56,5382.93,4683.51,7404.25,60433.64,56912.86
1,40,True,Decatur,2,2,7351.49,9504.34,15309.67,16816.16,6107.53,12055.48,8453.05,75597.73,56912.86
1,40,True,Decatur,2,3,9604.7,11604.08,15596.5,19654.77,7684.78,14323.78,9357.41,87826.01,56912.86
1,40,True,Decatur,2,4,9604.7,14200.61,15683.4,22493.37,8625.6,14323.78,9030.23,93961.68,56912.86
1,41,True,Auburn-Opelika,1,0,7080.0,3693.54,10439.89,5989.48,3903.68,0.0,5972.4,37079.0,74677.98
1,41,True,Auburn-Opelika,1,1,9888.0,5443.39,11038.36,9036.77,5555.17,5445.76,6585.86,52993.3,74677.98
1,41,True,Auburn-Opelika,1,2,9888.0,7975.47,11684.64,12084.06,6472.64,14017.55,8340.85,70463.21,74677.98
1,41,True,Auburn-Opelika,1,3,12936.0,10639.63,12623.37,15131.34,8542.38,16655.02,11344.27,87872.01,74677.98
1,41,True,Auburn-Opelika,1,4,12936.0,13023.63,12796.92,18178.63,9406.2,16655.02,11693.5,94689.9,74677.98
1,41,True,Auburn-Opelika,2,0,7500.0,6771.5,12446.71,11978.96,5171.13,0.0,7516.47,51384.76,74677.98
1,41,True,Auburn-Opelika,2,1,9888.0,8427.81,13048.27,15026.25,6636.54,5445.76,8757.91,67230.55,74677.98
1,41,True,Auburn-Opelika,2,2,9888.0,10673.64,14036.73,18073.53,7450.29,14017.55,10227.09,84366.84,74677.98
1,41,True,Auburn-Opelika,2,3,12936.0,13031.71,14189.97,21120.82,9409.12,16655.02,11862.91,99205.55,74677.98
1,41,True,Auburn-Opelika,2,4,12936.0,15947.69,14143.92,24168.11,10465.7,16655.02,12116.67,106433.11,74677.98
1,42,True,Huntsville,1,0,5885.98,3299.29,11599.43,6061.48,3328.19,0.0,5748.7,35923.07,77252.23
1,42,True,Huntsville,1,1,8204.4,4862.35,12990.84,9144.54,4734.6,5091.78,6241.47,51269.98,77252.23
1,42,True,Huntsville,1,2,8204.4,7124.16,13841.54,12227.6,5554.14,13106.38,7661.29,67719.52,77252.23
1,42,True,Huntsville,1,3,10882.58,9503.94,14437.13,15310.67,7386.84,15572.41,9989.19,83082.75,77252.23
1,42,True,Huntsville,1,4,10882.58,11633.47,15366.84,18393.73,8158.45,15572.41,10502.87,90510.34,77252.23
1,42,True,Huntsville,2,0,6895.3,6048.7,14342.9,12122.96,4690.12,0.0,7572.19,51672.16,77252.23
1,42,True,Huntsville,2,1,8204.4,7528.21,15146.54,15206.02,5700.55,5091.78,8362.5,65240.0,77252.23
1,42,True,Huntsville,2,2,8204.4,9534.32,15709.42,18289.08,6427.44,13106.38,9506.62,80777.68,77252.23
1,42,True,Huntsville,2,3,10882.58,11640.68,16689.52,21372.15,8161.06,15572.41,10880.19,95198.59,77252.23
1,42,True,Huntsville,2,4,10882.58,14245.4,16802.16,24455.21,9104.86,15572.41,11028.66,102091.27,77252.23
1,43,True,Montgomery,1,0,5055.13,3454.92,11591.02,5737.48,3083.53,0.0,5447.87,34369.94,42555.78
1,43,True,Montgomery,1,1,7171.96,5091.71,12361.28,8659.56,4443.61,4754.03,5585.5,48067.65,42555.78
1,43,True,Montgomery,1,2,7171.96,7460.2,13088.21,11581.63,5301.81,12237.02,6687.59,63528.43,42555.78
1,43,True,Montgomery,1,3,9067.64,9952.24,14148.76,14503.71,6891.65,14539.47,8558.64,77662.11,42555.78
1,43,True,Montgomery,1,4,9067.64,12182.21,14368.71,17425.79,7699.66,14539.47,8578.98,83862.46,42555.78
1,43,True,Montgomery,2,0,6050.36,6334.01,13390.01,11474.96,4487.35,0.0,7003.52,48740.21,42555.78
1,43,True,Montgomery,2,1,7171.96,7883.32,14069.46,14397.04,5455.12,4754.03,7579.45,61310.38,42555.78
1,43,True,Montgomery,2,2,7171.96,9984.05,15161.81,17319.11,6216.3,12237.02,8695.39,76785.64,42555.78
1,43,True,Montgomery,2,3,9067.64,12189.77,15359.7,20241.19,7702.4,14539.47,9520.89,88621.06,42555.78
1,43,True,Montgomery,2,4,9067.64,14917.36,15353.55,23163.27,8690.71,14539.47,9287.16,95019.15,42555.78
1,44,False,Macon County,1,0,6012.0,3382.29,10837.51,5686.79,3403.92,0.0,5544.11,34866.62,50030.05
1,44,False,Macon County,1,1,7968.0,4984.67,11385.86,8495.96,4693.26,5063.33,5614.0,48205.09,50030.05
